id,scientificName,names_wo_author
139760,Rhynchanthera insignis Naudin,Rhynchanthera insignis
139762,Lavoisiera rundeliana Almeda & A.B.Martins,Lavoisiera rundeliana
139764,Lavoisiera glutinosa Cogn.,Lavoisiera glutinosa
139775,Alternanthera villosa Kunth,Alternanthera villosa
139780,Lavoisiera confertiflora var. longifolia (A. Gray) Cogn.,Lavoisiera confertiflora
139781,Lavoisiera confertiflora var. parvifolia Cogn.,Lavoisiera confertiflora
139782,Lavoisiera gardneri Naudin,Lavoisiera gardneri
139783,Lavoisiera glandulifolia Naudin,Lavoisiera glandulifolia
139784,Lavoisiera glandulifera var. brevifolia Cogn.,Lavoisiera glandulifera
139786,Lavoisiera glandulifera var. longifolia Cogn.,Lavoisiera glandulifera
139787,Lavoisiera australis Naudin,Lavoisiera australis
139788,Lavoisiera microlicioides Naudin,Lavoisiera microlicioides
139789,Lavoisiera uliginosa Cogn.,Lavoisiera uliginosa
139791,Dichorisandra odorata Aona & M.C.E.Amaral,Dichorisandra odorata
139792,Dichorisandra nana Aona & M.C.E.Amaral,Dichorisandra nana
139793,Neogoniolithon fosliei (Heydr.) Setch. & L.R.Mason,Neogoniolithon fosliei
139796,Lavoisiera centiformis Naudin,Lavoisiera centiformis
139797,Lavoisiera centiformis var. dendroides Naudin,Lavoisiera centiformis
139798,Lavoisiera centiformis var. leucantha Naudin,Lavoisiera centiformis
139802,Lavoisiera imbricata var. insignis Cham.,Lavoisiera imbricata
139803,Lavoisiera imbricata var. subserrulata Cogn.,Lavoisiera imbricata
139804,Lavoisiera phyllocalycina Cogn.,Lavoisiera phyllocalycina
139813,Lavoisiera cataphracta DC.,Lavoisiera cataphracta
139819,Atriplex cordobensis Gand. & Stuck.,Atriplex cordobensis
139820,Atriplex hortensis L.,Atriplex hortensis
139823,Lavoisiera dichotoma Cogn. ex Glaziou,Lavoisiera dichotoma
139826,Lavoisiera francavillana Cogn.,Lavoisiera francavillana
139830,Lavoisiera pectinata Cogn.,Lavoisiera pectinata
139834,Prymnesium minor (Parke & Manton) Edvardsen et al.,Prymnesium minor
139867,Dysphania ambrosioides (L.) Mosyakin & Clemants,Dysphania ambrosioides
139903,Cybianthus alpestris (Warm.) Mez var. alpestris,Cybianthus alpestris
139908,Marcetia gracillima Cogn.,Marcetia gracillima
139911,Melocactus sergipensis N.P.Taylor & M.V.Meiado,Melocactus sergipensis
139938,Marcetia glazioviana Cogn.,Marcetia glazioviana
139958,Cambessedesia adamantium var. major Cogn.,Cambessedesia adamantium
139964,Cambessedesia hilariana var. lanceolata Cogn.,Cambessedesia hilariana
139980,Conomorpha riparia R.E. Schultes,Conomorpha riparia
139981,Conomorpha leprosa Steym.,Conomorpha leprosa
139982,Glenodinium steinii Lemmerm.,Glenodinium steinii
139983,Glenodinium cinctum Ehrenb.,Glenodinium cinctum
139984,Weigeltia gardneri A.DC.,Weigeltia gardneri
139986,Conomorpha guyanensis A.DC.,Conomorpha guyanensis
579461,Isotachis coilophylla Herzog,Isotachis coilophylla
579481,Breutelia rivalis (Müll. Hal.) Paris,Breutelia rivalis
579521,Bruchia czermakii Broth.,Bruchia czermakii
579522,Bruchia uleana Müll. Hal. ex G. Roth,Bruchia uleana
579529,Bryum apiculatum Schwägr.,Bryum apiculatum
579540,Bryum cruegeri Hampe ex Müll. Hal.,Bryum cruegeri
579545,Bryum flexifolium Dicks ex With.,Bryum flexifolium
579552,Bryum lindmanianum Broth.,Bryum lindmanianum
579587,Calymperes parasiticum (Brid.) Hook. & Grev.,Calymperes parasiticum
579591,Calymperes sprucei Besch.,Calymperes sprucei
579593,Calymperes uleanum Broth.,Calymperes uleanum
579598,Heliconema xanthophyllum (Mitt.) L.T. Ellis & A. Eddy,Heliconema xanthophyllum
579600,Leucophanes calymperatum Müll. Hal.,Leucophanes calymperatum
579601,Leucophanes gardneri Müll. Hal.,Leucophanes gardneri
579606,Octoblepharum ekemani Thér.,Octoblepharum ekemani
579614,Octoblepharum purpureobrunneum Müll. Hal.,Octoblepharum purpureobrunneum
579622,Syrrhopodon brotherii Müll. Hal.,Syrrhopodon brotherii
579635,Syrrhopodon kroneanus Müll. Hal.,Syrrhopodon kroneanus
579639,Syrrhopodon luridus Paris & Broth.,Syrrhopodon luridus
579643,Syrrhopodon perhorridus Müll. Hal.,Syrrhopodon perhorridus
579644,Syrrhopodon persodidus Müll. Hal.,Syrrhopodon persodidus
579647,Syrrhopodon reinwardtii Hornsch.,Syrrhopodon reinwardtii
579648,Syrrhopodon rivularis Herzog,Syrrhopodon rivularis
579691,Cephalozia ovalifolia Steph.,Cephalozia ovalifolia
579693,Odontoschisma caraçanum Steph.,Odontoschisma caraçanum
579702,Kymatocalyx stoloniferus Herzog,Kymatocalyx stoloniferus
580160,Hookeria fluminensis Geh. & Hampe,Hookeria fluminensis
580161,Hookeria gigantea Hornsch.,Hookeria gigantea
580162,Hookeria glaziovii Hampe,Hookeria glaziovii
580163,Hookeria hornschuchiana Hampe,Hookeria hornschuchiana
580164,Hookeria incurva (Hornsch.) Hook. & Grev.,Hookeria incurva
580165,Hookeria langsdorffii Hook.,Hookeria langsdorffii
580167,Hookeria limbata Hampe,Hookeria limbata
580169,Hookeria marginata Hook. f. & Wilson,Hookeria marginata
580233,Hypnum acrorrhizon Hornsch.,Hypnum acrorrhizon
580461,Jungermannia beyrichiana Lehm. & Lindenb.,Jungermannia beyrichiana
580598,Brachiolejeunea lacerostipula Steph.,Brachiolejeunea lacerostipula
580606,Ceratolejeunea jureiaca R.M. Schust.,Ceratolejeunea jureiaca
580746,Lejeunea paulina Gottsche,Lejeunea paulina
580903,Pilotrichella tenuis A. Jaeger,Pilotrichella tenuis
580904,Pilotrichella tetragona (Hedw.) Besch.,Pilotrichella tetragona
581163,Bryomaltaea obtusifolia (Hook.) Goffinet,Bryomaltaea obtusifolia
581164,Groutiella fragilis (Mitt.) H.A. Crum & Steere,Groutiella fragilis
581165,Groutiella mucronifolia (Hook. & Grev.) H.A. Crum & Steere,Groutiella mucronifolia
581167,Leiomitrium scaberrimum (Broth.) Wijk & Argent,Leiomitrium scaberrimum
581168,Macrocoma sullivantii (Müll. Hal.) Grout,Macrocoma sullivantii
581169,Macromitrium apiculatum (Hook.) Schwägr.,Macromitrium apiculatum
581182,Macromitrium portoricense R.S. Willians,Macromitrium portoricense
581416,Polytrichum tortile Sw.,Polytrichum tortile
581423,Madotheca kunertiana Steph.,Madotheca kunertiana
581427,Madotheca swartziana Lindenb.,Madotheca swartziana
581441,Barbula amphidiacea Müll. Hal.,Barbula amphidiacea
581447,Barbula linearis Sw. ex F. Weber & D. Mohr,Barbula linearis
581455,Didymodon klotzschii Schwaegr.,Didymodon klotzschii
581458,Gymnostomiella orcuttii E.B. Bartram,Gymnostomiella orcuttii
581461,Gymnostomum julaceum Hook.,Gymnostomum julaceum
581463,Gymnostomum vernicosum Harv.,Gymnostomum vernicosum
581467,Hydrogonium arcuata (Griff.) Wijk & MArgent,Hydrogonium arcuata
581469,Mollia caespitosa (Schwägr.) Broth.,Mollia caespitosa
581517,Prionodon caldensis Broth.,Prionodon caldensis
581520,Prionodon rubiginosus Hampe,Prionodon rubiginosus
581598,Rigodium araucarieti Müll. Hal.,Rigodium araucarieti
581644,Rhaphidostegium longirameum Broth.,Rhaphidostegium longirameum
581645,Rhaphidostegium luetzelburgii Herzog,Rhaphidostegium luetzelburgii
581646,Rhaphidostegium proligerum Broth.,Rhaphidostegium proligerum
581647,Rhaphidostegium robusticaule Broth.,Rhaphidostegium robusticaule
581655,Schraderobryum ulicinum var. exiguum (Mitt.) Fleischer,Schraderobryum ulicinum
581700,Sphagnum heterophyllum Warnst.,Sphagnum heterophyllum
581701,Sphagnum hymenophyllophillum Müll. Hal.,Sphagnum hymenophyllophillum
581702,Sphagnum itacolumitis Müll. Hal. ex Warnst.,Sphagnum itacolumitis
581703,Sphagnum itatiaiae var. purpurascens Müll. Hal.,Sphagnum itatiaiae
581704,Sphagnum itatiaiae var. versicolor Müll. Hal.,Sphagnum itatiaiae
581705,Sphagnum lonchophyllum Müll. Hal.,Sphagnum lonchophyllum
581706,Sphagnum medium Limpr.,Sphagnum medium
581708,Sphagnum negrescens Warnst.,Sphagnum negrescens
581709,Sphagnum orgaosense Warnst.,Sphagnum orgaosense
581710,Sphagnum ouropretense Müll. Hal. ex Warnst.,Sphagnum ouropretense
581711,Sphagnum oxyphyllum var. nanum Warnst.,Sphagnum oxyphyllum
581712,Sphagnum palustre var. capillifolium L.,Sphagnum palustre
581713,Sphagnum paranae Warnst.,Sphagnum paranae
581714,Sphagnum parvulum Warnst.,Sphagnum parvulum
581715,Sphagnum perforatum var. rotundifolium Warnst.,Sphagnum perforatum
581716,Sphagnum pseudoacutifolium Müll. Hal. & Warnst.,Sphagnum pseudoacutifolium
581717,Sphagnum puiggarii Müll. Hal.,Sphagnum puiggarii
581718,Sphagnum pulchricoma Müll. Hal.,Sphagnum pulchricoma
581719,Sphagnum purpuratum Müll. Hal. ex Warnst.,Sphagnum purpuratum
581720,Sphagnum recurvum var. pulchricoma P. Beauv.,Sphagnum recurvum
581721,Sphagnum roseum Warnst.,Sphagnum roseum
581722,Sphagnum rotundatum var. subsimplex Müll. Hal. & Warnst.,Sphagnum rotundatum
581723,Sphagnum santosense Warnst.,Sphagnum santosense
581724,Sphagnum sordidum Müll. Hal. ex Warnst.,Sphagnum sordidum
581725,Sphagnum subbrachycladum Müll. Hal.,Sphagnum subbrachycladum
581726,Sphagnum suberythrocalyx Müll. Hal. ex Warnst.,Sphagnum suberythrocalyx
581727,Sphagnum submolluscum Hampe,Sphagnum submolluscum
581728,Sphagnum subpulchricoma Müll. Hal.,Sphagnum subpulchricoma
581729,Sphagnum subtursum Müll. Hal.,Sphagnum subtursum
581730,Sphagnum subundulatum Müll. Hal. ex Warnst.,Sphagnum subundulatum
581731,Sphagnum tursum Müll. Hal.,Sphagnum tursum
581732,Sphagnum usterii Warnst.,Sphagnum usterii
581733,Sphagnum usterii var. viride Warnst.,Sphagnum usterii
581734,Sphagnum usterii var. versicolor Warnst.,Sphagnum usterii
581735,Sphagnum versicolor Warnst.,Sphagnum versicolor
581736,Sphagnum vesiculare Müll. Hal. ex Warnst.,Sphagnum vesiculare
581737,Sphagnum weddelianum Besch. ex Warnst.,Sphagnum weddelianum
581754,Thuidiopsis filaria (Mitt.) Broth.,Thuidiopsis filaria
581755,Thuidium acuminatum Mitt.,Thuidium acuminatum
581756,Thuidium antillarum Besch.,Thuidium antillarum
581757,Thuidium austro-serpens (Müll. Hal.) Kindb.,Thuidium austro-serpens
581758,Thuidium caldense Broth.,Thuidium caldense
581759,Thuidium delicatulum var. peruvianum Schimp.,Thuidium delicatulum
581760,Thuidium filarium Mitt.,Thuidium filarium
581762,Thuidium latecurli (Müll. Hal.) Kindb.,Thuidium latecurli
581763,Thuidium longicuspis Broth.,Thuidium longicuspis
581764,Thuidium molliculum Broth.,Thuidium molliculum
581765,Thuidium pseudorecognitum (Hampe) Kindb.,Thuidium pseudorecognitum
581766,Thuidium subgracile (Hampe) Ångstr.,Thuidium subgracile
581767,Trichocolea pterophylla Herzog,Trichocolea pterophylla
581768,Trichocolea subquadrata Steph.,Trichocolea subquadrata
581774,Handroanthus diamantinensis Espírito-Santo & M.M. Silva-Castro,Handroanthus diamantinensis
581775,Handroanthus parviflorus Espírito-Santo & M.M. Silva-Castro,Handroanthus parviflorus
581776,Handroanthus grandiflorus Espirito-Santo & M.M. Silva,Handroanthus grandiflorus
581778,Cochlidium connellii (Baker ex C.H.Wright) A.C.Sm.,Cochlidium connellii
581780,Enterosora campbellii Baker,Enterosora campbellii
581781,Enterosora campbellii Baker subsp. campbellii,Enterosora campbellii
581782,Enterosora trichosora (Hook.) L.E.Bishop,Enterosora trichosora
581783,Enterosora parietina (Klotzsch) L.E.Bishop,Enterosora parietina
581784,Polypodium aturense Maury,Polypodium aturense
581785,Serpocaulon sessilifolium (Desv.) A.R.Sm.,Serpocaulon sessilifolium
581786,Pterozonium paraphysatum (A.C.Sm.) Lellinger,Pterozonium paraphysatum
581787,Trichomanes caliginum Lellinger,Trichomanes caliginum
581788,Trichomanes dactylites Sodiro,Trichomanes dactylites
581789,Hymenophyllum lindenii Hook.,Hymenophyllum lindenii
581792,Elaphoglossum wurdackii Vareschi,Elaphoglossum wurdackii
581793,Lindsaea stricta var. jamesoniformis K.U.Kramer,Lindsaea stricta
581794,Lindsaea cultriformis K.U.Kramer,Lindsaea cultriformis
581796,Polypodium connellii Baker ex C.H. Wright,Polypodium connellii
581797,Polypodium trichosorum Hook.,Polypodium trichosorum
581798,Polypodium parietinum Klotzsch,Polypodium parietinum
581799,Lycopodiella steyermark B.Ollg.,Lycopodiella steyermark
581800,Polypodium sessilifolium Desv.,Polypodium sessilifolium
581801,Erythroxylum sobraleanum Loiola & L.S.Cordeiro,Erythroxylum sobraleanum
581802,Erythroxylum tapacuranum Costa-Lima,Erythroxylum tapacuranum
581803,Hiraea hatschbachii C.E.Anderson,Hiraea hatschbachii
581804,Hiraea occhionii C.E.Anderson,Hiraea occhionii
581805,Hiraea macrophylla (Colla) P.L.R.Moraes & Guglielmone,Hiraea macrophylla
581806,Hiraea reitzii C.E.Anderson,Hiraea reitzii
581807,Hiraea restingae C.E.Anderson,Hiraea restingae
581809,Chantransia hallandica Kylin,Chantransia hallandica
581810,Chantransia hypneae Børgesen,Chantransia hypneae
581811,Erythroxylum rhodappendiculatum Costa-Lima,Erythroxylum rhodappendiculatum
581812,Erythroxylum stenopetalum Costa-Lima,Erythroxylum stenopetalum
581813,Nitophyllum corallinarum Nott,Nitophyllum corallinarum
581815,Aglaophyllum peltatum Mont.,Aglaophyllum peltatum
581816,Fucus lacinulatus Vahl,Fucus lacinulatus
581818,Gloiocallis dendroidea (P.Crouan & H.Crouan) S.M.Lin et al,Gloiocallis dendroidea
581819,Ceramium sertularioides Gratel.,Ceramium sertularioides
581821,Corallina oblongata J.Ellis & Sol.,Corallina oblongata
581822,Dichotomaria fragilis Lam.,Dichotomaria fragilis
581823,Neogoniolithon atlanticum Tâmega et al.,Neogoniolithon atlanticum
581824,Porolithon onkodes (Heydr.) Foslie,Porolithon onkodes
581825,Spongites fruticulosus Kütz.,Spongites fruticulosus
581826,Scinaia aborealis Huisman,Scinaia aborealis
581827,Platoma cyclocolpum (Mont.) F.Schmitz,Platoma cyclocolpum
581828,Leucoagaricus badhamii  (Berk. & Broome) Singer,Leucoagaricus badhamii 
581829,Leucoagaricus sulphurellus (Pegler) B.P. Akers,Leucoagaricus sulphurellus
581880,Fissidens brevinervis Broth.,Fissidens brevinervis
581882,Isanitella pabstii Leinig,Isanitella pabstii
581883,Camaridium meleagris (Lindl.) M.A.Blanco,Camaridium meleagris
581888,Cypripedium longifolium Warsz. & Rchb.f.,Cypripedium longifolium
581889,Selenipedium longifolium (Warsz. & Rchb.f.) Rchb.f. & Warsz.,Selenipedium longifolium
581891,Paphiopedilum longifolium (Warsz. & Rchb.f.) Pfitzer,Paphiopedilum longifolium
581900,Cyathus calvecens R. Cruz & Baseia,Cyathus calvecens
581901,Plantago australis Lam. subsp. australis,Plantago australis
581902,Plantago australis subsp. pretoana Rahn,Plantago australis
581903,Cyathus hortensis R. Cruz & Baseia,Cyathus hortensis
581904,Cyathus magnomuralis R. Cruz & Baseia,Cyathus magnomuralis
581905,Cyathus parvocinereus R. Cruz & Baseia,Cyathus parvocinereus
581906,Plantago tomentosa Lam. subsp. tomentosa,Plantago tomentosa
581907,Plantago tomentosa subsp. napiformis (Rahn) Rahn,Plantago tomentosa
581908,Plantago corvensis Hassemer,Plantago corvensis
581909,Actinocladium longiramosum (R.F. Castañeda) R.F. Castañeda,Actinocladium longiramosum
581910,"Ormosia timboensis D.B.O.S.Cardoso, Meireles & H.C.Lima",Ormosia timboensis
581911,"Acumispora verruculosa Heredia, R.F. Castañeda & R.M. Arias",Acumispora verruculosa
581912,Arachnophora fagicola Hennebert,Arachnophora fagicola
581913,Sauvagesia paganuccii D.B.O.S.Cardoso & Harley,Sauvagesia paganuccii
581914,Aristolochia weddellii subsp. duckeana Hoehne,Aristolochia weddellii
581915,Campylocentrum serranum E. Pessoa & M. Alves,Campylocentrum serranum
581916,Plantago trinitatis Rahn,Plantago trinitatis
581919,Lippia ganevii Salimena & Múlgura,Lippia ganevii
581920,Riccia bolivensis Jovet-Ast,Riccia bolivensis
581921,Riccia iodocheila M. Howe,Riccia iodocheila
581922,Riccia squamata Nees in Martius,Riccia squamata
581925,Aloina rigida (Hedw.) Limpr.,Aloina rigida
581927,Andina pruinosa (Mitt.) .A. Jiménez & M.J. Cano,Andina pruinosa
581929,Louisiella elephantipes (Nees ex Trin.) Zuloaga,Louisiella elephantipes
581932,Aconisia grandis (Hitchc. & Chase) J.R. Grande,Aconisia grandis
581933,Piper permucronatum Yunck. var. permucronatum,Piper permucronatum
581935,Phyla nodiflora var. reptans (Kunth) Moldenke,Phyla nodiflora
581936,Bothriochloa catharinensis E. Dalmolim & A. Zanin,Bothriochloa catharinensis
581937,Miconia valentinensis Bacci & R.Goldenb.,Miconia valentinensis
581938,Miconia laevigata (L.) D.Don,Miconia laevigata
581939,Loranthus flexicaulis Mart.,Loranthus flexicaulis
581941,Struthanthus erythrocarpus (Mart.) Mart.,Struthanthus erythrocarpus
581942,Loranthus elegans Mart.,Loranthus elegans
581943,Loranthus retusus Cham. & Schltdl.,Loranthus retusus
581947,Loranthus salicifolius Cham. & Schltdl.,Loranthus salicifolius
581948,Loranthus radicans Cham. & Schltdl.,Loranthus radicans
581949,Geastrum albonigrum Calonge & Mata,Geastrum albonigrum
581950,Geastrum ambiguum Mont.,Geastrum ambiguum
581951,Geastrum calceum Lloyd,Geastrum calceum
581953,Geastrum floriforme Vittad.,Geastrum floriforme
581954,"Geastrum inpaense T.S. Cabral, B.D.B. Silva & Baseia",Geastrum inpaense
581955,Tripos aestuarium (Schröd.) F.Gómez,Tripos aestuarium
581956,Tripos arietinus (Cleve) F.Gómez,Tripos arietinus
581957,Tripos azoricum (Cleve) F.Gómez,Tripos azoricum
581958,Tripos belone (Cleve) F.Gómez,Tripos belone
581959,Tripos bigelowii (Kofoid) F.Gómez,Tripos bigelowii
581960,Tripos brevis (Ostenf. & J.Schmidt) F.Gómez,Tripos brevis
581961,Tripos brevis var. schmidtii (Jørg.) F.Gómez,Tripos brevis
581962,Tripos euarcuatus (Jörg.) F.Gómez,Tripos euarcuatus
581963,Tripos extensus (Gourret) F.Gómez,Tripos extensus
581964,Tripos candelabrus (Ehrenb.) F.Gómez,Tripos candelabrus
581965,Tripos candelabrus var. depressus (C.H.G.Pouchet) F.Gómez,Tripos candelabrus
581966,Tripos carriensis (Gourret) F.Gómez,Tripos carriensis
581967,Tripos cephalotus (Lemmerm.) F.Gómez,Tripos cephalotus
581968,Tripos balechii (Meave del Castillo et al.) F.Gómez,Tripos balechii
581970,Tripos balechii (Meave del Castillo et al.) F.Gómez var. balechii,Tripos balechii
581971,Tripos balechii (Meave del Castillo et al). F. Gómez var. balechii form. longus,Tripos balechii
581972,Glomus vesiculiferum (Thaxt.) Gerd. & Trappe,Glomus vesiculiferum
581973,Glomus verruculosum Blaszk.,Glomus verruculosum
581974,Blumenavia angolensis (Welw. & Curr) Dring,Blumenavia angolensis
581975,Plantago australis subsp. hirtella (Kunth) Rahn,Plantago australis
581976,Plantago australis subsp. angustifolia (Pilg.) Rahn,Plantago australis
581977,Plantago australis subsp. dielsiana (Pilg.) Rahn,Plantago australis
581978,Plantago paralias subsp. napiformis Rahn,Plantago paralias
581979,Plantago bicallosa var. angustifolia Pilg.,Plantago bicallosa
581980,Plantago selloi J.A.Schmidt,Plantago selloi
581981,Plantago tomentosa subsp. spathulifolia Pilg.,Plantago tomentosa
581983,Miltonioides warszewiczii (Rchbf.) Brieger & Lückel,Miltonioides warszewiczii
581984,Miltonia warszewiczii var. aetherea Rchb.f.,Miltonia warszewiczii
581986,Gurania crinita Huber,Gurania crinita
581987,Syzygium aqueum (Burm.f.) Alston,Syzygium aqueum
581988,Eugenia aquea Burm.f.,Eugenia aquea
581989,Myrceugenia bananalensis Gomes-Bezerra & Landrum,Myrceugenia bananalensis
581990,Dyckia sulcata Guarçoni,Dyckia sulcata
581991,Phaseolus robusta Piper,Phaseolus robusta
581992,Ancistrotropis arrabidae (Steud.) A. Delgado,Ancistrotropis arrabidae
581993,Ancistrotropis clitorioides (Mart. ex Benth.) A. Delgado,Ancistrotropis clitorioides
581994,Acacia plumosa Martius ex Colla,Acacia plumosa
581995,Acacia plumosa Lowe,Acacia plumosa
581996,Tripos concilians (Jørg.) F.Gómez et al.,Tripos concilians
581997,Tripos contortus (Gourret) F.Gómez,Tripos contortus
581998,Tripos contortus var. karstenii (Pavill.) F.Gómez,Tripos contortus
582000,Lysurus cruciatus var. nanus Calonge & B. Marcos,Lysurus cruciatus
582001,Tripos brevis (Ostenf. & J.Schmidt) F.Gómez var. brevis,Tripos brevis
582002,Tripos contrarius (Gourret) F.Gómez,Tripos contrarius
582003,Enterolobium schomburgkii var. glaziovii Benth.,Enterolobium schomburgkii
582004,Tripos declinatus (Karsten) F.Gómez,Tripos declinatus
582005,Tripos declinatus var. angusticornus (Peters) F.Gómez,Tripos declinatus
582006,Tripos declinatus var. majus (Jørg.) F.Gómez,Tripos declinatus
